"date (UTC+0)","Al_Concentration (ng/m3)","Al_Concentration Uncertainty (ng/m3)","Si_Concentration (ng/m3)","Si_Concentration Uncertainty (ng/m3)","P_Concentration (ng/m3)","P_Concentration Uncertainty (ng/m3)","S_Concentration (ng/m3)","S_Concentration Uncertainty (ng/m3)","Cl_Concentration (ng/m3)","Cl_Concentration Uncertainty (ng/m3)","K_Concentration (ng/m3)","K_Concentration Uncertainty (ng/m3)","Ca_Concentration (ng/m3)","Ca_Concentration Uncertainty (ng/m3)","Ti_Concentration (ng/m3)","Ti_Concentration Uncertainty (ng/m3)","V_Concentration (ng/m3)","V_Concentration Uncertainty (ng/m3)","Cr_Concentration (ng/m3)","Cr_Concentration Uncertainty (ng/m3)","Mn_Concentration (ng/m3)","Mn_Concentration Uncertainty (ng/m3)","Fe_Concentration (ng/m3)","Fe_Concentration Uncertainty (ng/m3)","Co_Concentration (ng/m3)","Co_Concentration Uncertainty (ng/m3)","Ni_Concentration (ng/m3)","Ni_Concentration Uncertainty (ng/m3)","Cu_Concentration (ng/m3)","Cu_Concentration Uncertainty (ng/m3)","Zn_Concentration (ng/m3)","Zn_Concentration Uncertainty (ng/m3)","Ga_Concentration (ng/m3)","Ga_Concentration Uncertainty (ng/m3)","Ge_Concentration (ng/m3)","Ge_Concentration Uncertainty (ng/m3)","As_Concentration (ng/m3)","As_Concentration Uncertainty (ng/m3)","Se_Concentration (ng/m3)","Se_Concentration Uncertainty (ng/m3)","Br_Concentration (ng/m3)","Br_Concentration Uncertainty (ng/m3)","Sr_Concentration (ng/m3)","Sr_Concentration Uncertainty (ng/m3)","Y_Concentration (ng/m3)","Y_Concentration Uncertainty (ng/m3)","Zr_Concentration (ng/m3)","Zr_Concentration Uncertainty (ng/m3)","Mo_Concentration (ng/m3)","Mo_Concentration Uncertainty (ng/m3)","Pd_Concentration (ng/m3)","Pd_Concentration Uncertainty (ng/m3)","Ag_Concentration (ng/m3)","Ag_Concentration Uncertainty (ng/m3)","Cd_Concentration (ng/m3)","Cd_Concentration Uncertainty (ng/m3)","In_Concentration (ng/m3)","In_Concentration Uncertainty (ng/m3)","Sn_Concentration (ng/m3)","Sn_Concentration Uncertainty (ng/m3)","Sb_Concentration (ng/m3)","Sb_Concentration Uncertainty (ng/m3)","Te_Concentration (ng/m3)","Te_Concentration Uncertainty (ng/m3)","Ba_Concentration (ng/m3)","Ba_Concentration Uncertainty (ng/m3)","La_Concentration (ng/m3)","La_Concentration Uncertainty (ng/m3)","Ce_Concentration (ng/m3)","Ce_Concentration Uncertainty (ng/m3)","Pt_Concentration (ng/m3)","Pt_Concentration Uncertainty (ng/m3)","Hg_Concentration (ng/m3)","Hg_Concentration Uncertainty (ng/m3)","Tl_Concentration (ng/m3)","Tl_Concentration Uncertainty (ng/m3)","Pb_Concentration (ng/m3)","Pb_Concentration Uncertainty (ng/m3)","Bi_Concentration (ng/m3)","Bi_Concentration Uncertainty (ng/m3)","PM size fraction"
2025-01-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-16 08:00:00,0,0,0,0,0,0,159.2926,17.8532,34.5938,8.8478,87.3721,7.4336,62.0842,5.1593,7.5681,1.2586,0,0,1.8302,0.7316,NA,0.7909,135.0255,9.1424,0,0,NA,0.5187,4.6574,0.637,7.0704,0.7418,0,0,0,0,1.2389,0.3724,0,0,8.9008,0.8872,0,0,NA,1.8489,0,0,0,0,0,0,NA,11.5682,0,0,0,0,0,0,NA,30.4592,NA,42.7199,0,0,0,0,0,0,0,0,0,0,0,0,2.4446,0.744,0,0,"PM10"
2025-01-16 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-16 10:00:00,0,0,0,0,NA,26.9797,211.6687,21.0402,77.6403,11.0586,195.5678,14.2218,62.5772,5.2355,13.2846,1.5476,0.8248,0.8132,1.7798,0.7332,NA,0.7987,165.8955,11.1342,0,0,NA,0.5227,4.7752,0.6551,14.8629,1.214,0,0,0,0,2.5522,0.4396,0,0,2.4615,0.6276,0,0,NA,1.877,0,0,0,0,0,0,0,0,NA,13.5855,0,0,0,0,NA,30.8193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2424,0.7581,0,0,"PM10"
2025-01-16 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-16 12:00:00,0,0,0,0,0,0,333.9146,27.9716,450.1419,32.8092,205.6977,14.8708,212.2478,14.6381,1.7064,1.0362,0,0,1.9307,0.6959,0,0,84.8608,5.9118,0,0,0,0,3.0533,0.5525,40.691,2.8541,0,0,0,0,13.6638,1.0755,0,0,1.8776,0.6053,NA,1.4018,NA,1.8226,0,0,0,0,NA,8.5306,NA,11.3899,0,0,0,0,0,0,NA,29.751,NA,41.1732,NA,2.5101,0,0,0,0,0,0,0,0,0,0,20.7312,1.7314,0,0,"PM10"
2025-01-16 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-16 14:00:00,0,0,NA,120.2685,0,0,870.0421,61.6099,194.9921,17.4545,149.3946,11.394,1246.6655,81.3625,7.8607,1.2816,NA,0.7688,2.1063,0.7236,NA,0.7764,137.0181,9.2694,0,0,NA,0.5026,3.5923,0.5816,24.4607,1.815,0,0,0,0,3.2067,0.4668,0,0,4.7263,0.6881,2.8373,1.4327,NA,1.8209,NA,2.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,41.5985,0,0,0,0,0,0,0,0,0,0,0,0,3.6914,0.8039,0,0,"PM10"
2025-01-16 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-16 16:00:00,0,0,0,0,0,0,616.2803,45.5674,400.1361,29.7917,167.4392,12.5275,722.8946,47.5378,9.0881,1.3626,NA,0.8146,1.9318,0.7395,0.8781,0.8189,148.3316,10.0016,0,0,NA,0.5315,4.7925,0.6496,32.8334,2.3529,0,0,0,0,4.857,0.5649,0,0,3.2631,0.6611,NA,1.4591,0,0,0,0,0,0,NA,8.8475,0,0,NA,13.4276,NA,18.7603,NA,25.29,NA,31.1634,NA,43.0962,0,0,0,0,0,0,0,0,0,0,0,0,20.2174,1.7121,0,0,"PM10"
2025-01-16 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-16 18:00:00,0,0,0,0,0,0,694.3646,50.3988,221.5337,18.8909,108.9519,8.9265,719.6064,47.3229,1.9559,1.0873,1.7337,0.8456,1.3504,0.7175,NA,0.7687,82.0569,5.7343,0,0,0.7797,0.5345,2.1913,0.5233,15.958,1.28,0,0,0,0,1.9953,0.417,0,0,4.3806,0.7003,NA,1.4485,NA,1.8828,0,0,0,0,0,0,0,0,0,0,0,0,NA,25.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.7174,0,0,"PM10"
2025-01-16 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-16 20:00:00,0,0,0,0,0,0,760.4741,54.5725,143.2019,14.4142,115.2186,9.2759,555.0281,36.6998,1.7928,1.0849,2.244,0.8617,0.921,0.7054,0,0,80.3259,5.6238,0,0,1.2986,0.5639,4.138,0.6184,14.2491,1.1738,0,0,0,0,1.8176,0.4071,NA,0.3976,5.274,0.7281,NA,1.4508,NA,1.8672,NA,2.0797,0,0,0,0,NA,11.5987,0,0,0,0,0,0,0,0,NA,42.9337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM10"
2025-01-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-16 22:00:00,0,0,0,0,0,0,589.9052,43.7276,161.3234,15.2344,65.4538,6.2006,516.3015,34.1916,2.8017,1.0668,1.4348,0.8023,1.4191,0.7031,0,0,67.5401,4.8028,0,0,NA,0.499,3.0408,0.5524,12.2221,1.046,0,0,0,0,0.9153,0.3669,NA,0.395,2.3181,0.6099,NA,1.4307,NA,1.843,0,0,0,0,0,0,0,0,NA,13.2776,0,0,0,0,NA,30.3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.6907,0,0,"PM10"
2025-01-16 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17 00:30:00,0,0,0,0,0,0,507.5208,46.133,84.4357,17.8903,67.3943,8.68,141.991,11.3934,NA,1.9692,NA,1.5379,1.6597,1.3722,0,0,28.8576,2.9656,0,0,NA,1.0325,2.11,0.9404,6.8353,1.063,0,0,0,0,5.4619,0.8942,0,0,3.3102,1.2114,0,0,NA,3.7731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,62.6352,NA,87.3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM10"
2025-01-17 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17 02:00:00,0,0,0,0,0,0,526.6027,39.6954,108.6499,12.1971,55.4057,5.555,149.1975,10.5894,NA,1.0015,2.2222,0.8505,1.403,0.7136,0,0,25.6632,2.1559,0,0,0.7379,0.5352,NA,0.4457,5.1119,0.6261,NA,0.3554,0,0,1.0742,0.376,0,0,2.0363,0.6135,NA,1.4471,NA,1.8733,0,0,0,0,0,0,NA,11.6888,0,0,0,0,NA,25.2229,NA,30.9553,NA,42.3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM10"
2025-01-17 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17 04:00:00,0,0,0,0,0,0,572.4633,42.4953,121.6622,12.7821,68.03,6.2281,70.2662,5.6205,0,0,NA,0.7502,1.2435,0.6728,0,0,35.9965,2.7904,0,0,NA,0.4982,0.8631,0.4378,5.8502,0.6546,0,0,0,0,0.9269,0.3544,NA,0.3894,2.8292,0.6027,NA,1.3831,NA,1.7885,NA,1.9937,0,0,NA,8.3849,0,0,0,0,0,0,NA,24.2574,NA,29.8994,NA,41.4367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM10"
2025-01-17 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17 06:00:00,0,0,0,0,0,0,612.3269,44.9629,124.1164,12.8847,65.5231,6.0582,52.1173,4.5257,0,0,NA,0.7648,1.0858,0.6849,0,0,41.9419,3.167,0,0,NA,0.4838,1.0783,0.4621,6.7764,0.7139,0,0,0,0,0.6023,0.3568,0,0,2.8063,0.6262,NA,1.4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,24.437,NA,30.2701,NA,41.787,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.6851,0,0,"PM10"
2025-01-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17 08:00:00,0,0,0,0,0,0,459.2563,35.48,190.3697,16.7493,93.5533,7.7999,52.1387,4.5524,1.4454,1.0114,NA,0.759,1.0055,0.6688,0,0,83.1405,5.798,0,0,NA,0.4808,2.0718,0.4933,5.7628,0.6558,0,0,0,0,NA,0.3274,0,0,2.4273,0.602,0,0,0,0,NA,2.0073,0,0,NA,8.4341,NA,11.1575,0,0,0,0,NA,23.984,NA,29.761,NA,41.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM10"
2025-01-17 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17 10:00:00,0,0,0,0,0,0,430.9971,33.668,194.4277,16.9011,77.4165,6.7914,61.8456,5.1181,1.5994,1.0013,0,0,1.2264,0.6878,0,0,75.5795,5.3153,0,0,0,0,2.1618,0.5061,6.0412,0.6705,0,0,0,0,1.0012,0.361,0,0,2.435,0.6045,0,0,0,0,0,0,0,0,NA,8.4197,0,0,0,0,0,0,0,0,0,0,NA,41.9095,NA,2.4184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM10"
2025-01-17 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17 12:00:00,0,0,0,0,0,0,533.9215,40.2434,269.2549,21.5735,90.2687,7.683,184.2725,12.8339,1.7543,1.0335,NA,0.7756,1.1126,0.6994,0,0,90.3052,6.2669,0,0,0.518,0.5084,3.2294,0.5551,11.9244,1.025,0,0,0,0,3.0216,0.4642,0,0,2.8749,0.6324,NA,1.4369,NA,1.8541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,30.5168,NA,42.4618,NA,2.4859,0,0,0,0,0,0,0,0,0,0,4.8361,0.8713,0,0,"PM10"
2025-01-17 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17 14:00:00,0,0,NA,119.0334,0,0,519.248,39.2898,547.0331,38.8923,118.8215,9.4084,83.4214,6.4677,2.563,1.0606,NA,0.7571,1.5537,0.6954,NA,0.7575,142.4526,9.6205,0,0,0,0,3.8014,0.5901,30.3797,2.1921,0,0,0,0,2.1081,0.4133,0,0,3.9634,0.6611,NA,1.3995,NA,1.8101,0,0,0,0,0,0,NA,11.2436,0,0,0,0,0,0,0,0,0,0,NA,2.5249,0,0,0,0,0,0,0,0,0,0,6.0774,0.9045,0,0,"PM10"
2025-01-17 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17 16:00:00,0,0,0,0,0,0,454.8384,35.3876,466.755,33.8366,95.3687,8.0077,83.2925,6.4885,1.9545,1.0613,0,0,1.4946,0.7099,0,0,104.9869,7.2088,0,0,NA,0.5114,2.9993,0.5569,9.386,0.8752,0,0,0,0,1.9893,0.4188,NA,0.3954,3.5927,0.6503,NA,1.4316,0,0,0,0,0,0,0,0,0,0,0,0,NA,18.4181,0,0,NA,30.7777,NA,42.4541,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.7132,0,0,"PM10"
2025-01-17 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17 18:00:00,0,0,NA,118.2617,0,0,436.5446,34.1686,563.8984,39.9622,136.8193,10.5344,117.4337,8.5915,2.717,1.0673,NA,0.7503,1.772,0.7114,NA,0.7621,112.4166,7.6832,0,0,0,0,2.3376,0.5138,8.825,0.8372,0,0,0,0,2.4946,0.4258,NA,0.3818,3.5817,0.6492,NA,1.4064,NA,1.8236,0,0,0,0,0,0,NA,11.3142,NA,12.8425,0,0,NA,24.6901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM10"
2025-01-17 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17 20:00:00,0,0,0,0,0,0,379.6532,30.8196,419.8215,30.9334,156.468,11.7663,165.412,11.6382,1.7827,1.014,0,0,1.4339,0.6979,0,0,105.6789,7.2488,0,0,NA,0.4918,2.729,0.5266,11.1607,0.9753,0,0,0,0,1.8589,0.397,0,0,4.4051,0.6773,0,0,0,0,0,0,0,0,NA,8.375,0,0,0,0,0,0,NA,24.3241,NA,29.7148,NA,41.6188,0,0,0,0,0,0,0,0,0,0,0,0,2.0872,0.727,0,0,"PM10"
2025-01-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17 22:00:00,0,0,0,0,0,0,401.7904,31.9933,334.9761,25.5444,125.0022,9.7884,125.4389,9.1,1.6544,1.0367,0,0,1.0603,0.6965,0,0,68.7002,4.8783,0,0,NA,0.5022,1.4822,0.4871,13.8316,1.1447,0,0,0,0,1.7547,0.3971,0,0,2.8641,0.6342,NA,1.4331,NA,1.8652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,42.615,0,0,0,0,0,0,0,0,0,0,0,0,2.8734,0.7681,0,0,"PM10"
2025-01-17 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-18 00:30:00,0,0,0,0,0,0,383.9071,39.6842,316.5566,30.0343,90.2147,10.0184,103.9683,9.1567,NA,2.0879,0,0,1.7064,1.4623,0,0,49.5528,4.244,0,0,NA,1.0359,1.1268,0.939,6.9859,1.0929,0,0,0,0,1.6421,0.7636,0,0,2.2509,1.2398,0,0,NA,3.9482,NA,4.4016,0,0,0,0,0,0,0,0,NA,38.8251,NA,53.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM10"
2025-01-18 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-18 02:00:00,0,0,0,0,0,0,375.7718,30.4398,210.6302,17.9648,104.5834,8.4764,86.6701,6.6493,0,0,0.8713,0.7718,1.5691,0.693,NA,0.7624,39.5101,3.0131,0,0,NA,0.4993,1.2426,0.4768,6.399,0.697,0,0,0,0,2.9118,0.4495,0,0,2.2124,0.6049,0,0,NA,1.8297,0,0,0,0,NA,8.654,0.048,0.0031,NA,13.315,0,0,0,0,0.0863,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.6779,0,0,"PM10"
2025-01-18 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
