"date (UTC+0)","Al_Concentration (ng/m3)","Al_Concentration Uncertainty (ng/m3)","Si_Concentration (ng/m3)","Si_Concentration Uncertainty (ng/m3)","P_Concentration (ng/m3)","P_Concentration Uncertainty (ng/m3)","S_Concentration (ng/m3)","S_Concentration Uncertainty (ng/m3)","Cl_Concentration (ng/m3)","Cl_Concentration Uncertainty (ng/m3)","K_Concentration (ng/m3)","K_Concentration Uncertainty (ng/m3)","Ca_Concentration (ng/m3)","Ca_Concentration Uncertainty (ng/m3)","Ti_Concentration (ng/m3)","Ti_Concentration Uncertainty (ng/m3)","V_Concentration (ng/m3)","V_Concentration Uncertainty (ng/m3)","Cr_Concentration (ng/m3)","Cr_Concentration Uncertainty (ng/m3)","Mn_Concentration (ng/m3)","Mn_Concentration Uncertainty (ng/m3)","Fe_Concentration (ng/m3)","Fe_Concentration Uncertainty (ng/m3)","Co_Concentration (ng/m3)","Co_Concentration Uncertainty (ng/m3)","Ni_Concentration (ng/m3)","Ni_Concentration Uncertainty (ng/m3)","Cu_Concentration (ng/m3)","Cu_Concentration Uncertainty (ng/m3)","Zn_Concentration (ng/m3)","Zn_Concentration Uncertainty (ng/m3)","Ga_Concentration (ng/m3)","Ga_Concentration Uncertainty (ng/m3)","Ge_Concentration (ng/m3)","Ge_Concentration Uncertainty (ng/m3)","As_Concentration (ng/m3)","As_Concentration Uncertainty (ng/m3)","Se_Concentration (ng/m3)","Se_Concentration Uncertainty (ng/m3)","Br_Concentration (ng/m3)","Br_Concentration Uncertainty (ng/m3)","Sr_Concentration (ng/m3)","Sr_Concentration Uncertainty (ng/m3)","Y_Concentration (ng/m3)","Y_Concentration Uncertainty (ng/m3)","Zr_Concentration (ng/m3)","Zr_Concentration Uncertainty (ng/m3)","Mo_Concentration (ng/m3)","Mo_Concentration Uncertainty (ng/m3)","Pd_Concentration (ng/m3)","Pd_Concentration Uncertainty (ng/m3)","Ag_Concentration (ng/m3)","Ag_Concentration Uncertainty (ng/m3)","Cd_Concentration (ng/m3)","Cd_Concentration Uncertainty (ng/m3)","In_Concentration (ng/m3)","In_Concentration Uncertainty (ng/m3)","Sn_Concentration (ng/m3)","Sn_Concentration Uncertainty (ng/m3)","Sb_Concentration (ng/m3)","Sb_Concentration Uncertainty (ng/m3)","Te_Concentration (ng/m3)","Te_Concentration Uncertainty (ng/m3)","Ba_Concentration (ng/m3)","Ba_Concentration Uncertainty (ng/m3)","La_Concentration (ng/m3)","La_Concentration Uncertainty (ng/m3)","Ce_Concentration (ng/m3)","Ce_Concentration Uncertainty (ng/m3)","Pt_Concentration (ng/m3)","Pt_Concentration Uncertainty (ng/m3)","Hg_Concentration (ng/m3)","Hg_Concentration Uncertainty (ng/m3)","Tl_Concentration (ng/m3)","Tl_Concentration Uncertainty (ng/m3)","Pb_Concentration (ng/m3)","Pb_Concentration Uncertainty (ng/m3)","Bi_Concentration (ng/m3)","Bi_Concentration Uncertainty (ng/m3)","PM size fraction"
2025-01-25 09:00:00,0,0,0,0,0,0,71.5443,13.2993,1042.4937,70.4867,33.1476,4.2201,28.2378,3.1568,0,0,0,0,0.9231,0.6522,0,0,44.5014,3.3238,0,0,0,0,1.5942,0.463,0.9204,0.3885,0,0,NA,0.2822,NA,0.3125,0,0,1.1001,0.5548,NA,1.3566,NA,1.7564,0,0,0,0,NA,8.1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM2.5"
2025-01-25 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-25 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-25 12:00:00,0,0,0,0,0,0,73.6577,13.8308,1455.0012,97.0868,38.651,4.6704,30.6485,3.348,0,0,0,0,1.2046,0.6976,0,0,26.0724,2.1749,0,0,NA,0.4943,0.8597,0.4657,2.2711,0.4731,0,0,0,0,NA,0.3405,0,0,2.1935,0.6083,NA,1.4438,NA,1.8561,0,0,0,0,NA,8.681,NA,11.6796,0,0,0,0,0,0,0,0,0,0,NA,2.4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM2.5"
2025-01-25 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-25 14:00:00,0,0,0,0,0,0,96.7741,14.8477,1552.4359,103.3717,55.478,5.5664,55.9466,4.7951,NA,0.9862,0,0,1.1454,0.6971,0,0,42.4581,3.1991,NA,0.5685,NA,0.4831,1.1958,0.4628,4.3492,0.5756,0,0,0,0,1.1039,0.3673,NA,0.3874,3.8269,0.6513,NA,1.4231,NA,1.8482,NA,2.0429,0,0,NA,8.3946,NA,11.4989,NA,13.0198,0,0,0,0,NA,30.5684,NA,42.4269,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.6722,0,0,"PM2.5"
2025-01-25 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-25 16:00:00,0,0,0,0,NA,25.8634,127.3463,16.2406,1586.8661,105.5954,103.4715,8.4407,47.3959,4.2949,NA,0.9644,0,0,1.4614,0.6874,NA,0.7546,48.7061,3.5974,0,0,0,0,1.3153,0.4683,22.2608,1.6733,0,0,0,0,2.6556,0.4363,0,0,8.6247,0.8709,0,0,NA,1.7932,0,0,0,0,0,0,0,0,0,0,NA,17.7083,NA,24.1435,NA,29.4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7975,1.0361,0,0,"PM2.5"
2025-01-25 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-25 18:00:00,0,0,0,0,NA,25.8417,140.902,16.9652,1284.6205,86.1213,162.8576,12.1405,52.6279,4.6062,NA,0.9842,0,0,1.3115,0.6847,0,0,61.267,4.3964,0,0,NA,0.4961,4.2145,0.607,23.6627,1.764,0,0,0,0,2.7325,0.4559,0,0,4.694,0.6958,NA,1.4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2.485,0,0,0,0,0,0,0,0,0,0,36.6076,2.7161,0,0,"PM2.5"
2025-01-25 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-25 20:00:00,0,0,0,0,0,0,131.6354,16.5082,1290.2422,86.491,184.2949,13.479,38.6051,3.7964,NA,0.9607,0,0,1.2425,0.6709,0,0,42.8647,3.2194,0,0,0,0,2.2923,0.5077,25.0146,1.849,0,0,0,0,2.6102,0.43,0,0,8.6581,0.8662,NA,1.3687,0,0,0,0,0,0,NA,8.4512,0,0,0,0,0,0,0,0,NA,29.1039,NA,40.3586,0,0,0,0,0,0,0,0,0,0,0,0,12.2801,1.2226,0,0,"PM2.5"
2025-01-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-25 22:00:00,0,0,0,0,0.0196,0.0013,90.577,14.3781,858.2366,58.6973,111.1412,8.909,25.7043,3.1122,0,0,0,0,0.778,0.6871,0,0,27.6979,2.2746,NA,0.5563,0,0,1.1924,0.4501,5.149,0.6177,0,0,0,0,1.7089,0.3915,0,0,3.1746,0.6359,0,0,NA,1.8313,0,0,0,0,0,0,NA,11.4013,0,0,0,0,NA,24.5831,NA,30.2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.674,0,0,"PM2.5"
2025-01-25 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26 02:00:00,0,0,0,0,0,0,76.0715,13.9879,1041.6403,70.5029,76.5009,6.8179,24.6908,3.0685,5.8712,1.1842,NA,0.7585,0.6813,0.6715,0,0,10.6266,1.2544,0,0,NA,0.4815,NA,0.4236,2.4109,0.4758,0,0,0,0,0.3449,0.3434,NA,0.3877,1.8523,0.596,0,0,NA,1.8456,0,0,0,0,0,0,NA,11.2386,0,0,0,0,0,0,NA,30.1973,NA,42.3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM2.5"
2025-01-26 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26 04:00:00,0,0,0,0,0,0,71.1447,13.5037,576.2581,40.6626,50.5089,5.2851,36.1131,3.6374,2.2651,1.0378,NA,0.7475,0.9348,0.6738,0,0,11.9471,1.333,0,0,0,0,0.5395,0.43,1.7291,0.4315,0,0,0,0,NA,0.3269,0,0,1.281,0.5775,NA,1.4074,NA,1.8254,0,0,0,0,0,0,0,0,0,0,0,0,NA,24.666,NA,30.1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.6606,0,0,"PM2.5"
2025-01-26 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26 06:00:00,NA,434.6269,0,0,0,0,67.2788,13.4816,440.3609,32.0342,37.8262,4.5746,14.6988,2.5323,0,0,0,0,0.7695,0.6754,0,0,6.3364,1.0213,0,0,0,0,NA,0.4266,1.1577,0.4212,0,0,0,0,NA,0.3382,0,0,2.3336,0.6075,0,0,NA,1.8446,0,0,0,0,0,0,0,0,NA,13.1495,0,0,0,0,NA,29.9765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM2.5"
2025-01-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26 08:00:00,0,0,0,0,0,0,81.8157,14.1882,796.2488,54.7427,44.5819,4.9722,19.9159,2.8216,0,0,0,0,0.8786,0.673,0,0,6.7086,1.0371,0,0,NA,0.4952,NA,0.4212,0.5153,0.3891,0,0,NA,0.2789,NA,0.3238,0,0,1.9741,0.5889,NA,1.4135,NA,1.8435,0,0,0,0,0,0,NA,11.1776,0,0,0,0,0,0,NA,30.4132,NA,42.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM2.5"
2025-01-26 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26 10:00:00,0,0,0,0,0,0,100.4251,14.9396,1132.8798,76.3489,43.6008,4.9121,45.7981,4.178,0,0,NA,0.7363,0.8369,0.6625,0,0,10.4708,1.2293,0,0,NA,0.4941,0.518,0.4216,0.6394,0.3825,0,0,0,0,0,0,0,0,3.0912,0.6192,NA,1.3917,NA,1.8133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,29.6154,0,0,NA,2.4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM2.5"
2025-01-26 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26 12:00:00,0,0,0,0,0,0,85.4952,13.9612,582.6001,41.0222,20.0542,3.5367,16.4385,2.5407,0,0,NA,0.7422,0.6811,0.6789,0,0,7.8542,1.1195,0,0,NA,0.4843,NA,0.4207,0.5889,0.39,0,0,NA,0.277,NA,0.3222,0,0,1.4975,0.5819,NA,1.4083,NA,1.8301,0,0,0,0,0,0,0,0,NA,13.0014,0,0,0,0,0,0,0,0,NA,2.416,0,0,0,0,0,0,0,0,NA,0.5753,0,0,0,0,"PM2.5"
2025-01-26 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26 14:00:00,0,0,0,0,0,0,32.8472,11.7081,103.1036,11.6396,10.9293,3.1182,NA,1.9739,0,0,0,0,0.9647,0.6793,0,0,5.449,0.9779,0,0,NA,0.4646,0,0,0.5239,0.3927,0,0,0,0,NA,0.3215,0,0,2.7328,0.6205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,30.0857,0,0,0,0,NA,2.103,0,0,0,0,NA,0.6426,0,0,0,0,0,0,"PM2.5"
2025-01-26 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26 16:00:00,0,0,0,0,0,0,38.263,12.0611,153.474,14.4518,16.251,3.4402,55.8983,4.7539,0,0,0,0,0.7772,0.6755,0,0,10.113,1.2288,0,0,0,0,NA,0.4201,NA,0.3763,NA,0.3335,0,0,NA,0.3215,0,0,NA,0.5536,NA,1.4054,NA,1.8317,0,0,0,0,NA,8.5734,0,0,NA,13.0983,NA,17.9187,0,0,NA,30.4254,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.6184,0,0,0,0,"PM2.5"
2025-01-26 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26 18:00:00,0,0,1.1369,0.0735,0,0,59.932,13.041,750.1041,51.7443,45.1245,4.904,85.3891,6.5483,0,0,0,0,0.9193,0.6714,0,0,16.2114,1.5664,0,0,NA,0.4713,NA,0.4063,0.6754,0.3799,0,0,0,0,0,0,0,0,0.9782,0.5602,NA,1.3953,NA,1.8138,0,0,0,0,0,0,0,0,NA,12.9099,0,0,0,0,0,0,NA,41.3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM2.5"
2025-01-26 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26 20:00:00,0,0,0,0,0,0,126.8057,16.3743,1553.4003,103.4489,58.8267,5.8257,128.5411,9.2843,0,0,0,0,0.893,0.6619,0,0,13.2288,1.3846,0,0,0,0,0.5917,0.4274,2.7411,0.4775,0,0,0,0,1.067,0.3563,0,0,1.7288,0.5786,NA,1.3627,NA,1.7778,0,0,0,0,0,0,0,0,0,0,0,0,NA,23.8879,NA,28.9276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8653,0.7831,0,0,"PM2.5"
2025-01-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26 22:00:00,0,0,0,0,0,0,110.1418,15.5438,1591.9689,105.9188,61.043,5.8732,121.1389,8.804,NA,0.9664,0,0,NA,0.6528,0,0,16.1345,1.5668,0,0,0,0,NA,0.4157,1.0506,0.4013,0,0,0,0,NA,0.3145,NA,0.3839,3.6887,0.6411,NA,1.3816,NA,1.8036,0,0,0,0,0,0,NA,11.3645,0,0,0,0,0,0,NA,29.34,NA,41.1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM2.5"
2025-01-26 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-27 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-27 02:00:00,0,0,0,0,NA,25.1534,NA,10.641,25.5163,7.91,5.2058,2.7084,NA,1.8748,0,0,0,0,0.7737,0.6672,0,0,2.1269,0.8356,0.0123,0.0008,NA,0.4606,NA,0.4082,NA,0.357,0,0,0,0,0,0,0,0,NA,0.5261,0,0,NA,1.8005,0,0,0,0,NA,8.3038,0,0,NA,12.7746,0,0,0,0,NA,29.8947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM2.5"
2025-01-27 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-27 04:00:00,0,0,0,0,0,0,18.9692,11.5569,131.531,13.2555,19.9801,3.556,NA,1.9525,0,0,0,0,0.7183,0.6892,0,0,1.3022,0.8125,0,0,0,0,0,0,NA,0.3692,0,0,0,0,NA,0.334,0,0,NA,0.5657,NA,1.4604,0,0,0,0,0,0,0,0,NA,11.5964,0,0,0,0,NA,25.1591,NA,30.7168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM2.5"
2025-01-27 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-27 06:00:00,0,0,0,0,0,0,137.9204,16.616,1802.4478,119.4597,37.4573,4.5135,126.0792,9.0962,0,0,0,0,0.7699,0.6534,0,0,7.9731,1.0902,0,0,NA,0.4694,NA,0.4002,NA,0.3581,0,0,0,0,0,0,0,0,1.6981,0.567,NA,1.3647,NA,1.763,0,0,0,0,NA,8.197,NA,11.0107,0,0,0,0,NA,23.6783,NA,29.0585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM2.5"
2025-01-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-27 08:00:00,0,0,0,0,0,0,79.8221,13.855,1425.0554,95.1454,34.7205,4.3923,34.0639,3.508,0,0,0,0,1.0587,0.6826,0,0,15.304,1.5219,0,0,NA,0.4847,0.4441,0.4224,0.5036,0.3751,0,0,0,0,NA,0.3115,0,0,1.5861,0.5869,NA,1.4186,NA,1.8309,0,0,0,0,NA,8.4977,NA,11.3366,NA,13.1096,0,0,0,0,0,0,NA,41.9855,NA,2.4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PM2.5"
